MethodicId;TubeNumber;ChanelName;MethodicName;Status;MethodicSteps;Data
287e6143-985b-42d1-9fde-40f766d99020;76.;Cy5;Ct mono (1-20) 121119 Br;Положительный;45.;[2286.167 2250.948 2250.771 2250.5 2253.219 2251.813 2250.146 2251.49 2252.927 2253.625 2255.74 2253.25 2254.635 2251.417 2254.156 2258.031 2258.042 2256.438 2258.844 2260.625 2259.448 2260.906 2260.354 2256.969 2260.615 2264.198 2270.719 2279.333 2303.042 2336.115 2400.083 2486.76 2601.927 2698.594 2806.25 2893.219 2982.302 3041.854 3090.854 3129.979 3165.135 3188.979 3206.906 3226.417 3234.177]
287e6143-985b-42d1-9fde-40f766d99020;77.;HEX;Ct mono (1-20) 121119 Br;Положительный;45.;[2106.917 2101.115 2097.542 2099.542 2100.417 2097.719 2098.417 2101.375 2095.354 2097.583 2099.406 2100.49 2096.365 2100.354 2100.063 2101.052 2098.229 2099.292 2103.969 2106.448 2113.333 2128.646 2152.448 2195.302 2279.458 2416.542 2617.521 2854.875 3105.854 3317.552 3486.76 3605.073 3674.615 3715.458 3737.49 3750.635 3760.021 3762.438 3767.281 3774.458 3770.875 3772.646 3774.104 3768.781 3771.625]
287e6143-985b-42d1-9fde-40f766d99020;77.;Cy5;Ct mono (1-20) 121119 Br;Положительный;45.;[2277.865 2248.24 2241.844 2245.708 2250.958 2247.594 2245.406 2245.396 2247.573 2248.792 2244.667 2248.302 2249.583 2250.271 2246.75 2250.24 2248.354 2255.167 2248.625 2249.271 2249.26 2249.885 2253.542 2254.583 2256.156 2258.583 2264.958 2274.115 2290.01 2320.156 2379.354 2454.938 2553.25 2656.521 2748.229 2853.125 2931.083 3005.656 3062.844 3105.875 3163.125 3169.896 3195.927 3231.75 3232.458]
287e6143-985b-42d1-9fde-40f766d99020;78.;HEX;Ct mono (1-20) 121119 Br;Положительный;45.;[2119.271 2107.146 2110.344 2105.542 2107.646 2106.479 2107.552 2107.646 2108.385 2108.563 2108.677 2107.708 2108.479 2112.396 2109.188 2110.448 2109.917 2111.792 2110.844 2113.646 2114.75 2119.719 2124.219 2140.625 2175.073 2228.979 2326.823 2482.365 2697.885 2942.875 3194.375 3406.615 3556.427 3653.354 3716.302 3745.219 3765.281 3768.635 3775.354 3784.896 3791.167 3785.854 3786.927 3789.219 3783.375]
287e6143-985b-42d1-9fde-40f766d99020;78.;Cy5;Ct mono (1-20) 121119 Br;Положительный;45.;[2296.115 2259.781 2257.26 2258.354 2255.625 2252.729 2256.49 2258.969 2264.167 2258.469 2266.26 2263.229 2261.688 2262.583 2263.167 2266.01 2264.719 2267.938 2264.656 2267.927 2265.229 2267.75 2268.677 2270.896 2270.104 2271.083 2276.448 2281.052 2296.24 2323.375 2375.115 2458.604 2575.927 2700.948 2823.604 2927.063 3019.656 3089.719 3147.25 3192.281 3223.875 3249.427 3265.146 3292.604 3295.177]
287e6143-985b-42d1-9fde-40f766d99020;79.;HEX;Ct mono (1-20) 121119 Br;Положительный;45.;[2107.74 2102.49 2099.01 2103.583 2101.406 2102.042 2102.448 2104.604 2100.656 2105.563 2103.198 2102.375 2103.344 2103.76 2100.76 2104.958 2101.677 2104.385 2104.302 2111.146 2103.073 2103.51 2103.385 2102.281 2107.021 2102.542 2109.521 2113.979 2123.281 2136.99 2167.01 2224.792 2326.75 2488.5 2708.875 2956.938 3182.375 3359.563 3473.063 3551.375 3606.792 3619.375 3642.625 3655.708 3660.76]
287e6143-985b-42d1-9fde-40f766d99020;79.;Cy5;Ct mono (1-20) 121119 Br;Положительный;45.;[2258.563 2251.74 2249.927 2249.771 2252.49 2253.01 2252.583 2249.313 2252.656 2254.833 2252.781 2251.333 2258.969 2256.938 2255.802 2252.625 2256.479 2254.625 2257.031 2253.417 2251.927 2254.969 2254.74 2256.479 2261.75 2259.583 2265.677 2269.667 2284.333 2312.042 2358.49 2427.5 2536.385 2678.667 2831 2966.323 3073.583 3140.458 3183.354 3213.313 3237.219 3241.948 3250.531 3253.344 3254.052]
287e6143-985b-42d1-9fde-40f766d99020;80.;HEX;Ct mono (1-20) 121119 Br;Отрицательный;45.;[2109.781 2108.51 2106.552 2107.146 2110.031 2108.677 2107.906 2111.521 2108.042 2109.99 2112.625 2111.094 2110.427 2112.521 2111.917 2112.823 2114.469 2115.094 2110.781 2111.177 2113.26 2114.604 2114.625 2113.813 2115.083 2113.396 2115.167 2116.156 2116.583 2111.354 2119.208 2114.406 2117.583 2112.563 2113.375 2114.125 2112.708 2117.823 2116.771 2119.104 2113.698 2116.958 2116.51 2117.646 2118.573]
287e6143-985b-42d1-9fde-40f766d99020;80.;Cy5;Ct mono (1-20) 121119 Br;Положительный;45.;[2277.896 2268.292 2272.313 2270.031 2271.26 2270.875 2269.448 2272.708 2274.177 2271.573 2272.354 2273.99 2272.5 2278.052 2277.896 2276.115 2279.208 2277.042 2277.646 2273.76 2282.833 2282.865 2280.427 2284.458 2285.01 2284.875 2288.667 2296.99 2313.552 2338.615 2391.344 2469.844 2584.563 2731.688 2891.365 3025.563 3142.615 3230.542 3303.24 3331.396 3361.271 3374.083 3379.542 3388.323 3398.01]
287e6143-985b-42d1-9fde-40f766d99020;81.;HEX;Ct mono (1-20) 121119 Br;Положительный;45.;[2094.271 2095.823 2098.135 2101.854 2100.292 2101.208 2100.969 2099.219 2097.271 2101.917 2099.906 2099.438 2098.177 2101.333 2101.615 2103.375 2103.344 2104.115 2100.823 2105.333 2100.01 2104.073 2103.781 2103.979 2102.708 2111.344 2109.552 2117.75 2120.625 2135.313 2163.708 2219.24 2309.583 2464.135 2677.177 2927 3162.073 3354.167 3481.99 3571.01 3618.51 3650.958 3669.094 3683.76 3679.948]
287e6143-985b-42d1-9fde-40f766d99020;81.;Cy5;Ct mono (1-20) 121119 Br;Положительный;45.;[2239.76 2241.313 2243.167 2249.5 2250.198 2252.271 2250.229 2251.896 2253.021 2252.635 2250.25 2251.458 2254.406 2252.458 2253.594 2252.063 2252.625 2251.573 2253.333 2259.208 2252.052 2255.896 2256.406 2257.01 2257.521 2266.26 2264.698 2277.729 2293.208 2317.99 2370.771 2445.927 2561.917 2706.104 2860.854 3000.49 3099.344 3173.406 3225.698 3248.979 3270.865 3287.708 3292.74 3300.021 3299.792]
287e6143-985b-42d1-9fde-40f766d99020;82.;HEX;Ct mono (1-20) 121119 Br;Положительный;45.;[2098.823 2087.031 2094.969 2093.344 2097.292 2096.083 2096.99 2098.083 2099.708 2098.771 2098.177 2098.177 2099.552 2096.469 2097.385 2098.052 2099.792 2101.667 2102.146 2102.938 2103.188 2100.323 2103.344 2104.729 2110.104 2117.896 2139.313 2176.229 2244.323 2347.083 2519.958 2738.875 2977.615 3197.156 3362.438 3470.156 3544.792 3585.198 3603.875 3624.26 3637.969 3637.313 3639.302 3643.615 3644.594]
287e6143-985b-42d1-9fde-40f766d99020;82.;Cy5;Ct mono (1-20) 121119 Br;Положительный;45.;[2245.135 2232.938 2239.063 2232.927 2240.74 2239.74 2241.802 2242.26 2247.26 2245.208 2245.167 2243.167 2245.875 2248.146 2241.844 2246.844 2248.771 2242.094 2248.094 2247.563 2249.5 2248.552 2250.135 2245.958 2253.698 2257.729 2258.823 2265.406 2278.344 2308.875 2356.333 2438.698 2564.344 2712.75 2850.823 2963.542 3044.646 3104.302 3141.865 3171.25 3194.677 3212.104 3214.448 3223.344 3221.042]
287e6143-985b-42d1-9fde-40f766d99020;83.;HEX;Ct mono (1-20) 121119 Br;Положительный;45.;[2090.292 2093.521 2095.958 2093.552 2092.26 2094.615 2095.438 2095.854 2093.333 2095.604 2099.896 2099.5 2096.417 2094.729 2099.188 2098.677 2097.302 2100.531 2103.146 2098.417 2108.479 2117.25 2131.052 2151.188 2196.646 2275.969 2408.438 2578.844 2794.583 2991.146 3168.417 3306.167 3391.823 3449.396 3477.49 3495.708 3507.354 3510.281 3515.125 3511.135 3519.115 3526.781 3517.552 3521.323 3520.469]
287e6143-985b-42d1-9fde-40f766d99020;83.;Cy5;Ct mono (1-20) 121119 Br;Положительный;45.;[2236.344 2237.271 2237.104 2238.198 2239.146 2241.802 2241.813 2241.979 2244.396 2246.24 2244.406 2243.604 2247.458 2248.292 2247.031 2248.667 2245.875 2251.833 2249.146 2251.573 2251.99 2251.073 2250.052 2250.719 2252.865 2256.125 2259.594 2272.115 2285.292 2317.781 2379.031 2457.469 2553.333 2652.552 2753.927 2841.688 2924.823 2992.458 3042.073 3086.958 3122.51 3150.083 3163.823 3198.917 3208.5]
287e6143-985b-42d1-9fde-40f766d99020;85.;HEX;Ct mono (1-20) 121119 Br;Положительный;45.;[2083.365 2084.583 2082.604 2084.677 2088.094 2084.958 2091.417 2088.167 2093.448 2090.813 2091.271 2090.406 2090.083 2091.792 2090.781 2092.333 2092.198 2095.365 2095.146 2091.042 2093.573 2095.26 2094.094 2095.802 2099.49 2100.729 2108.563 2120.292 2143.063 2181.802 2258.313 2387.427 2583.219 2822.51 3072.063 3285.344 3443.615 3542.292 3598.073 3634.51 3659.292 3669.146 3682.854 3683.865 3691.448]
287e6143-985b-42d1-9fde-40f766d99020;85.;Cy5;Ct mono (1-20) 121119 Br;Положительный;45.;[2216.135 2219.719 2222.521 2226.458 2226.979 2228.021 2230.115 2229.094 2235.438 2237.406 2238.26 2238.021 2240.146 2243.344 2241.854 2236.448 2240.063 2239.74 2239.927 2243.99 2237.021 2240.396 2245.385 2246.948 2247.188 2252.781 2253.854 2256.781 2273.052 2299.208 2349.125 2427.563 2537.99 2684.51 2827.052 2947.781 3049.01 3115.24 3154.333 3182.406 3206.177 3213.281 3223.667 3233.625 3233.729]
287e6143-985b-42d1-9fde-40f766d99020;86.;HEX;Ct mono (1-20) 121119 Br;Положительный;45.;[2094.948 2092.979 2093.104 2092.042 2091.104 2096.031 2093.698 2091.167 2090.354 2095.667 2093.823 2094.052 2094.604 2098.021 2096.052 2096.146 2096.25 2094.927 2098.458 2095.865 2094.229 2096.99 2098.688 2100.354 2103.167 2103.438 2106.625 2120.406 2141.823 2183.333 2255.49 2379.875 2573.615 2831.719 3092.417 3323.031 3489.865 3599.385 3658.135 3692.563 3722.365 3734.479 3742.563 3749.021 3749.875]
287e6143-985b-42d1-9fde-40f766d99020;86.;Cy5;Ct mono (1-20) 121119 Br;Положительный;45.;[2240.177 2237.469 2234.531 2237.115 2235.542 2238.469 2238.74 2239.677 2242.74 2240.729 2244.708 2242.229 2243.198 2242.271 2245.479 2246.26 2242.844 2241.844 2246.729 2246.542 2247.302 2248.563 2249.5 2248.656 2248.729 2251.396 2259.615 2257.865 2275.24 2296.49 2344.958 2420.073 2532.167 2674.781 2828.323 2963.021 3058.438 3114.49 3160.521 3186.531 3208.698 3205.74 3227.354 3226.885 3230.833]
287e6143-985b-42d1-9fde-40f766d99020;87.;HEX;Ct mono (1-20) 121119 Br;Отрицательный;45.;[2099.177 2096.125 2098.219 2099.854 2095.146 2097.125 2097.927 2100.271 2098.271 2102.927 2101.083 2102.417 2100.24 2098.26 2101.354 2100.292 2101.573 2100.573 2102.208 2100.823 2103.646 2103.958 2101.323 2099.365 2103.417 2101.302 2102.5 2102.094 2108.344 2106.896 2105.229 2107.531 2102.875 2105.604 2104.031 2104.865 2110.063 2102.823 2102.938 2104.802 2106.125 2104.875 2107.031 2107.979 2103.688]
287e6143-985b-42d1-9fde-40f766d99020;87.;Cy5;Ct mono (1-20) 121119 Br;Положительный;45.;[2257.875 2251.354 2251.667 2254.073 2251.469 2253.719 2252.281 2250.302 2254.865 2258.365 2256.469 2259.583 2256.51 2258.229 2256.271 2257.25 2258.448 2257.24 2259.563 2258.146 2256.073 2258.542 2261.844 2260.771 2262.219 2267.365 2268.156 2273.406 2286.292 2305.417 2344.448 2406.01 2510.188 2635.083 2783.385 2917.5 3037.083 3119.083 3186.198 3228.698 3256.281 3264.042 3277.313 3276.094 3277.719]
287e6143-985b-42d1-9fde-40f766d99020;88.;HEX;Ct mono (1-20) 121119 Br;Положительный;45.;[2094.927 2092.563 2097.188 2094.208 2094.813 2095.604 2094.229 2095.26 2095.406 2098.406 2095.76 2098.063 2095.094 2097.823 2100.51 2105.615 2104.594 2107.365 2114.552 2132.917 2162.521 2224.083 2317.969 2489.823 2706.615 2952.646 3190.875 3384.635 3519.177 3609.385 3665.052 3692.188 3707.469 3726.458 3725.771 3727 3730.094 3724.75 3730.188 3738.052 3731.49 3736.01 3739.042 3737.813 3733.99]
287e6143-985b-42d1-9fde-40f766d99020;88.;Cy5;Ct mono (1-20) 121119 Br;Отрицательный;45.;[2255.021 2241.844 2244.792 2246.656 2247.344 2249.042 2245.417 2245.198 2251.375 2253.438 2250.823 2250.99 2250.583 2255.698 2253.688 2255.729 2253.333 2254.896 2256.448 2253.99 2252.063 2259.729 2255.375 2257.802 2259.635 2256.052 2259.146 2260.552 2259.104 2259.458 2260.094 2261.833 2258.573 2257.99 2259.313 2263.51 2261.188 2260.208 2262.177 2260.844 2260.927 2261.479 2260.198 2266.365 2265.594]
287e6143-985b-42d1-9fde-40f766d99020;89.;HEX;Ct mono (1-20) 121119 Br;Положительный;45.;[2069.771 2080.188 2083.792 2085.719 2085.688 2086.125 2087.302 2088.24 2089.031 2086.49 2090.24 2087.125 2089.938 2090.25 2090.646 2090.01 2094.281 2091.125 2090.323 2093.677 2089.74 2093.24 2092.781 2088.479 2091.604 2091.344 2094.052 2098.854 2105.385 2117.75 2137.906 2179.104 2250.479 2372.615 2550.76 2769.354 2998.74 3191.865 3342.281 3434.552 3494.365 3521.385 3554.385 3575.948 3567.135]
287e6143-985b-42d1-9fde-40f766d99020;89.;Cy5;Ct mono (1-20) 121119 Br;Отрицательный;45.;[2202.448 2215.177 2218.542 2225.896 2227.125 2230.417 2233.938 2231.323 2233.219 2234.333 2235.563 2234.219 2237.719 2235.719 2236.281 2238.521 2239.51 2239.906 2238.167 2241.792 2240.979 2241.833 2242 2239.885 2245.479 2239.021 2242.083 2244.417 2242.063 2242.677 2243.521 2248.052 2245.25 2248.625 2247.115 2244.677 2247.677 2248.74 2247.708 2249.635 2250.281 2245.156 2249.792 2252.021 2246.802]
287e6143-985b-42d1-9fde-40f766d99020;90.;HEX;Ct mono (1-20) 121119 Br;Отрицательный;45.;[2091.052 2093.552 2089.99 2095.063 2091.625 2093.156 2093.552 2096.875 2094.115 2095.427 2101.115 2098.333 2098.125 2093.365 2093.75 2097.615 2094.75 2096.25 2095.667 2096.26 2094.875 2098.927 2096.24 2097.667 2098.094 2097.875 2100.521 2097.323 2097.156 2096.719 2098.802 2100.823 2100.917 2098.229 2099.521 2100.219 2096.802 2102.677 2100.031 2099.75 2099.667 2101.865 2104.594 2100.729 2101.771]
287e6143-985b-42d1-9fde-40f766d99020;90.;Cy5;Ct mono (1-20) 121119 Br;Отрицательный;45.;[2235.146 2232.563 2237.656 2242.729 2243.76 2246.458 2241.063 2243.469 2244.865 2244.094 2246.073 2245.969 2241.448 2243.938 2245.042 2243 2247.031 2247.042 2245.042 2246.469 2250.51 2250.563 2246.292 2248.563 2247.865 2250.49 2250.875 2251.365 2249.448 2251.448 2249.542 2252.917 2248.24 2247.219 2252.281 2248.698 2255.51 2250.917 2252.906 2256.063 2257.594 2252.354 2253.771 2254.51 2252.885]
69662554-214a-432a-9168-0488b3385aba;1.;FAM;Ng 61-80 031219 Mos;Положительный;45.;[2539.25 2530.948 2536.583 2544.302 2551.521 2554.979 2556.823 2555.802 2557.906 2553.438 2558.781 2555.708 2556.771 2554.167 2559.167 2561.344 2558.948 2564.115 2560.177 2562.646 2561.708 2558.594 2568.635 2563.75 2568.813 2566.646 2566.625 2568.698 2570.198 2575.26 2575.542 2589.333 2609.281 2644.604 2704.948 2800.635 2917.531 3037.354 3138.792 3214.177 3267.063 3286.042 3304.354 3316.917 3319.531]
69662554-214a-432a-9168-0488b3385aba;1.;HEX;Ng 61-80 031219 Mos;Сомнительно положительный;45.;[2250.792 2244.604 2245.25 2245.125 2249.969 2251.823 2250.167 2252.833 2252.104 2253.385 2255.281 2255.25 2256.354 2255.719 2255.979 2260.167 2258.26 2261.49 2260.073 2256.729 2259.365 2255.885 2258.396 2258.354 2261.208 2259.604 2259.823 2261.208 2262.292 2263.854 2263.969 2266.5 2262.563 2269.281 2272.927 2276.604 2284.51 2297.792 2300.292 2311.344 2310.99 2314.979 2318.458 2318.385 2318.99]
69662554-214a-432a-9168-0488b3385aba;1.;ROX;Ng 61-80 031219 Mos;Сомнительно положительный;45.;[2191.365 2186.417 2193.146 2191.875 2193.625 2192.906 2195.271 2194.844 2196.583 2197.448 2197.542 2202.073 2198.031 2196.781 2200.552 2198.385 2197.833 2201.521 2202 2202.917 2205.698 2202.177 2203.104 2202.271 2202.844 2206.448 2203.292 2207.51 2207.594 2209.74 2207.198 2211.583 2214.844 2219.313 2229.156 2231.688 2239.958 2239.313 2238.781 2241.865 2246.885 2246.802 2247.063 2246.49 2248.719]
69662554-214a-432a-9168-0488b3385aba;1.;Cy5;Ng 61-80 031219 Mos;Положительный;45.;[2486.177 2477.219 2484.198 2496.969 2502.906 2506.781 2509.969 2504.021 2512.771 2514.125 2510.49 2515.021 2517.313 2513.885 2516.219 2518.781 2518.885 2517.99 2519.708 2523.948 2523.063 2523.104 2522.844 2524.51 2525.521 2530 2538.104 2539.771 2556.25 2581.146 2625.021 2690.5 2811 2971.688 3160.24 3352.5 3493.427 3593.51 3647.958 3683.573 3706.021 3720.219 3719.229 3726.698 3727.552]
69662554-214a-432a-9168-0488b3385aba;1.;Crimson;Ng 61-80 031219 Mos;Сомнительно положительный;45.;[2297.292 2283.813 2292.229 2302.104 2306.979 2308.563 2312.177 2313.563 2316.75 2316.146 2318.323 2320.708 2323.708 2319.552 2323.198 2319.229 2324.813 2324.01 2327.802 2330.198 2334.365 2329.135 2333.99 2330.49 2335.656 2338.594 2337.885 2338.469 2342.792 2349.542 2357.052 2357.219 2376.354 2396.521 2419.198 2443.094 2466.083 2471.802 2476 2480.156 2482.427 2483.302 2478.458 2485.719 2484.906]
69662554-214a-432a-9168-0488b3385aba;2.;FAM;Ng 61-80 031219 Mos;Положительный;45.;[2598.344 2580.417 2584.281 2586.833 2584.115 2587.854 2587.563 2587.031 2586.406 2584.635 2589.865 2586.479 2588.333 2590.74 2588.688 2590.115 2590.802 2591.51 2595.625 2603.083 2619.344 2647.604 2689.969 2764.792 2864.563 2984.771 3107.083 3212.448 3289.125 3343.865 3374.344 3391.74 3408.573 3410.552 3417.531 3420.427 3419.792 3426.177 3422.208 3425.781 3427.5 3426.313 3423.948 3421.583 3427.094]
69662554-214a-432a-9168-0488b3385aba;2.;HEX;Ng 61-80 031219 Mos;Сомнительно положительный;45.;[2272.563 2264.875 2265.51 2265.354 2267.469 2261.219 2268.583 2265.333 2266.677 2269.708 2264.906 2268.75 2269.813 2269.375 2269.177 2268.896 2268.438 2267.531 2270.656 2269.021 2273.417 2274.24 2278.917 2287.49 2290.135 2297.552 2307.281 2314.635 2320.385 2322.677 2322.99 2327.5 2326.344 2327.51 2329.083 2328.552 2333.094 2328.771 2328.865 2328.635 2331.396 2330.656 2331.198 2338.74 2336.188]
69662554-214a-432a-9168-0488b3385aba;2.;ROX;Ng 61-80 031219 Mos;Сомнительно положительный;45.;[2207.969 2202.667 2202.604 2205.573 2205.594 2206.219 2203.854 2208.135 2210.417 2210.208 2206.49 2207.76 2213.271 2211.594 2210.969 2211.542 2212.458 2212.604 2211.094 2213.458 2215.083 2212.042 2215.729 2214.542 2214.479 2214.458 2211.896 2214.625 2217.792 2219.938 2216.5 2217.885 2222.615 2222.563 2223.115 2230.26 2233.323 2236.26 2239.885 2242.458 2249.167 2254.938 2250.333 2255.917 2258.49]
69662554-214a-432a-9168-0488b3385aba;2.;Cy5;Ng 61-80 031219 Mos;Положительный;45.;[2552.979 2539.75 2544.833 2551.646 2550.01 2551.771 2550.385 2553.073 2553.25 2557.281 2554.292 2555.813 2554.542 2558.219 2559.302 2557.573 2558.115 2560.781 2563.917 2559.094 2561.719 2564.833 2562.021 2563.969 2568.458 2568.646 2574.5 2589.604 2611 2636.958 2676.792 2716.958 2768.365 2831.625 2908.375 2995.885 3098.313 3211.375 3338.427 3464.104 3571.865 3655.896 3714.01 3756.688 3783.323]
69662554-214a-432a-9168-0488b3385aba;2.;Crimson;Ng 61-80 031219 Mos;Сомнительно положительный;45.;[2374.531 2353.083 2354.865 2356.198 2360.573 2357.031 2360.802 2360.073 2362.354 2364.083 2368.26 2367.031 2366.333 2364.979 2369.833 2369.563 2373.167 2371.198 2372.802 2372.188 2375.292 2374.885 2373.802 2378.354 2379.625 2379.708 2383.698 2387.563 2389.333 2393.177 2398.146 2404.094 2410.406 2421.271 2431.948 2443.854 2457.25 2470.865 2485.719 2498.958 2511.094 2523.885 2526.958 2531.615 2533.271]
69662554-214a-432a-9168-0488b3385aba;3.;FAM;Ng 61-80 031219 Mos;Положительный;45.;[2650.281 2608.885 2621.094 2625.948 2623.885 2621.74 2622.302 2624.875 2624.948 2626.51 2627.25 2625.427 2626.125 2630.365 2629.594 2629.594 2638.313 2641.917 2655.688 2683.656 2727.813 2804.885 2915.063 3040.75 3178.198 3283.177 3374.292 3439.333 3475.354 3499.354 3512.167 3518.875 3526.219 3522.104 3530.052 3525.396 3530.344 3533.531 3531.917 3530.51 3536.323 3532.823 3529.5 3529.167 3532.969]
69662554-214a-432a-9168-0488b3385aba;3.;HEX;Ng 61-80 031219 Mos;Сомнительно положительный;45.;[2336.969 2316.427 2319.052 2318.781 2321.802 2318.094 2320.938 2321.802 2322.365 2325.688 2324.635 2321.969 2322.208 2325.906 2324.969 2323.74 2325.156 2324.99 2324.094 2330.135 2335.063 2339.604 2347.156 2354.698 2367.229 2372.5 2378.26 2384.375 2387.406 2386.969 2390.604 2388.406 2391.427 2390.271 2393.906 2393.156 2390.177 2390.146 2393.594 2393.719 2397.156 2392.146 2393.302 2394.74 2396.719]
69662554-214a-432a-9168-0488b3385aba;3.;ROX;Ng 61-80 031219 Mos;Сомнительно положительный;45.;[2272.708 2260.531 2266.896 2263.896 2263.083 2264.51 2266.26 2266.323 2262.802 2261.448 2266.323 2271 2268.115 2268.49 2267.51 2269.76 2269.479 2272.271 2270.375 2269.969 2272.823 2271 2273.865 2272.688 2273.156 2274.792 2271.573 2274.938 2276.656 2274.229 2280.219 2277.865 2276.5 2280.5 2280.99 2284.042 2289.74 2292.25 2295.927 2299.771 2305.063 2308.01 2312.99 2314.75 2323.333]
69662554-214a-432a-9168-0488b3385aba;3.;Cy5;Ng 61-80 031219 Mos;Положительный;45.;[2597.469 2566 2593.167 2590.365 2590.198 2592.646 2592.104 2594.604 2597.146 2597.469 2595.635 2600.969 2600.885 2600.469 2596.927 2600.333 2602.396 2604.24 2606.365 2610.854 2610.063 2606.177 2607.698 2610.531 2614.927 2618.854 2623.281 2634.844 2645.292 2659.979 2677.26 2703.427 2734.438 2770.167 2817.313 2883.688 2966.188 3071.104 3208.031 3357.76 3506.042 3632.708 3732.938 3802.115 3856.063]
